prob_control,prob_tbi
8.177434469158751e-05,0.9999182256553084
0.008757350743810233,0.9912426492561898
0.0002884099927290551,0.999711590007271
0.9575197245868332,0.04248027541316684
0.9971170120432105,0.0028829879567895634
0.8682211042653487,0.13177889573465124
0.9874889079835146,0.012511092016485325
0.8547088615014731,0.14529113849852693
0.001547923701408993,0.998452076298591
0.9861074574839473,0.0138925425160527
0.013487970326643173,0.9865120296733568
0.9992949124593588,0.0007050875406411923
0.9991854767631155,0.0008145232368844686
0.0006231155174211134,0.9993768844825789
0.02312473704229523,0.9768752629577048
0.9357997426914237,0.06420025730857624
0.355827719309017,0.644172280690983
0.9893069767669763,0.010693023233023726
0.0065573700060816975,0.9934426299939183
0.02386556286645969,0.9761344371335403
0.9930763312638448,0.006923668736155207
8.246528630684313e-05,0.9999175347136932
0.9976063980852751,0.0023936019147249668
0.00013125244373424216,0.9998687475562658
0.6473807915018046,0.35261920849819534
0.003469440120424383,0.9965305598795756
0.9928436368336424,0.007156363166357638
0.9980039877222883,0.001996012277711738
0.998915227142147,0.0010847728578530006
0.9837653090559675,0.016234690944032466
0.00913302933195026,0.9908669706680497
0.994442976949181,0.005557023050818914
0.9973303048196451,0.002669695180354889
0.00010336325108117883,0.9998966367489188
0.007772811296562376,0.9922271887034376
0.008159103990053818,0.9918408960099462
0.039517831410404436,0.9604821685895956
6.665724115784144e-05,0.9999333427588422
0.9948382547419203,0.005161745258079678
0.9991262517880828,0.0008737482119171707
0.00012160697764307393,0.9998783930223569
0.99818243074008,0.0018175692599199937
0.0493311321962,0.9506688678038
0.9636088817003282,0.036391118299671815
0.041089987316990095,0.9589100126830099
0.00868637353539814,0.9913136264646019
0.0009511912328238337,0.9990488087671762
0.004541799199531793,0.9954582008004682
0.9678567175035883,0.03214328249641171
0.0008536194706459943,0.999146380529354
0.00479948537042052,0.9952005146295795
0.0010562528965681883,0.9989437471034318
0.00018878246590969816,0.9998112175340903
0.9967935037393878,0.0032064962606122294
0.998729357909859,0.0012706420901410467
0.9933275917675028,0.006672408232497173
0.002076054077253864,0.9979239459227461
0.999389951932642,0.0006100480673580204
0.9878303026099662,0.012169697390033766
0.9924768846099823,0.0075231153900176765
0.005212554128261604,0.9947874458717384
0.00043148052685748617,0.9995685194731425
0.9986191909387651,0.0013808090612349255
0.002643516767012466,0.9973564832329875
0.009807892264817486,0.9901921077351825
0.9805331218899997,0.019466878110000294
0.0008656587841175956,0.9991343412158824
0.039512885419262345,0.9604871145807377
0.9856624837317413,0.014337516268258707
0.9962824746151289,0.003717525384871179
0.9952330046984287,0.0047669953015713066
0.9994035567157772,0.0005964432842228456
0.0405705646928336,0.9594294353071664
0.9834170969088917,0.016582903091108298
0.9895165956053324,0.010483404394667585
0.9954782775017478,0.004521722498252189
0.006609647822318765,0.9933903521776812
0.001595092884398075,0.9984049071156019
0.02880423771765761,0.9711957622823424
0.9962160249840907,0.003783975015909318
0.009971210682982679,0.9900287893170173
0.024596870167662765,0.9754031298323372
0.004767815413129317,0.9952321845868707
0.9978101499784071,0.0021898500215928843
